Close_Date,Customer ID,Quantity,Revenue,Profit
2/24/2020,593,19,28255.1,4024.67
3/2/2020,593,17,20234.8,2116.15
3/9/2020,593,27,48278.3,4946.82
3/16/2020,593,19,36415.5,2476.1
3/23/2020,593,17,39477.4,6706.34
3/30/2020,593,5,9162.5,628.15
4/6/2020,593,8,8519.6,1187.09
4/13/2020,593,3,3589.5,152.08
4/20/2020,593,14,14321.2,1655.01
4/27/2020,593,9,11172.3,2379.69
4/1/2019,594,17,20543.6,1896.97
4/8/2019,594,9,5364.5,145.35
4/15/2019,594,9,9835.1,271.74
4/22/2019,594,12,6676,289.04
4/29/2019,594,1,597.9,174.33
5/6/2019,594,13,19024,1111.59
5/13/2019,594,6,11406.4,1210.6
5/20/2019,594,6,4784.1,248.4
5/27/2019,594,7,2957.9,38.88
6/3/2019,594,8,3970.5,88.9
6/10/2019,594,9,3304.8,386.55
6/17/2019,594,4,4428.4,494.2
6/24/2019,594,7,4203.2,1239.27
7/1/2019,594,14,5767.9,189.04
7/8/2019,594,8,10467.3,264.09
7/15/2019,594,2,530,152.8
7/22/2019,594,12,9217.9,417.16
7/29/2019,594,7,2061.3,11.62
8/5/2019,594,13,21332.1,928.54
8/12/2019,594,10,4503.1,346.57
8/19/2019,594,16,9894.1,798.7
8/26/2019,594,11,12632.7,438.73
9/2/2019,594,2,0,0
9/9/2019,594,10,11371.2,636.23
9/16/2019,594,11,19741,458.4
9/23/2019,594,5,9140,299.58
9/30/2019,594,13,23435.9,1748.52
10/7/2019,594,5,6419,179.27
10/14/2019,594,13,7855.6,74.3
10/21/2019,594,3,1399.9,360.6
10/28/2019,594,10,9598.4,353.12
11/4/2019,594,10,8305.9,466.34
11/11/2019,594,6,6338.4,88.5
11/18/2019,594,2,891.8,62.32
11/25/2019,594,10,10211.2,634.51
12/2/2019,594,14,24247.3,582.64
12/9/2019,594,14,16911.8,137.08
12/16/2019,594,7,1490,50.95
12/30/2019,594,7,6819.8,346.44
1/6/2020,594,14,12974.7,520.3
1/13/2020,594,12,8225.9,239.05
1/20/2020,594,7,6301.9,155.64
1/27/2020,594,9,8278.2,416.24
2/3/2020,594,7,16823.2,453.69
2/10/2020,594,7,4841.8,195.52
2/17/2020,594,15,9615,496.43
2/24/2020,594,1,557,3
3/2/2020,594,6,9341,648.94
3/9/2020,594,5,17879.3,53.46
3/16/2020,594,1,245,48.84
3/23/2020,594,8,6764.6,164.88
3/30/2020,594,8,10643.4,430.4
4/6/2020,594,4,2759.2,374.87
4/13/2020,594,6,2259.3,240.26
4/20/2020,594,2,2713.6,426.65
4/27/2020,594,7,3174.5,131.84
4/1/2019,595,26,33405.8,3155.66
4/8/2019,595,11,16953.4,849.12
4/15/2019,595,19,55562.2,4011.5
4/22/2019,595,16,31989.2,2887.82
4/29/2019,595,17,46364.3,3007.24
5/6/2019,595,18,56966.9,5241.14
5/13/2019,595,16,10375.6,1125.29
5/20/2019,595,21,35054.7,3383.53
5/27/2019,595,22,71148.6,5945.7
6/3/2019,595,12,20001.4,1440.41
6/10/2019,595,17,53938.7,3776.63
6/17/2019,595,21,26302.8,2317.27
6/24/2019,595,27,32805.5,2861.17
7/1/2019,595,23,22600.3,2687.98
7/8/2019,595,22,29346.2,2419.8
7/15/2019,595,24,46295.9,4145.38
7/22/2019,595,24,41998.2,4050.85
7/29/2019,595,28,28136.3,2817.65
8/5/2019,595,14,40883.8,3525.9
8/12/2019,595,25,38669.5,2371.4
8/19/2019,595,21,48012.8,4674.88
8/26/2019,595,23,45895.2,2591.3
9/2/2019,595,5,16792.7,1271.03
9/9/2019,595,19,32138.3,1893.64
9/16/2019,595,17,25496.6,2877.34
9/23/2019,595,24,28435.4,3792.1
9/30/2019,595,21,35643.9,5908.78
10/7/2019,595,18,29356.4,3154.25
10/14/2019,595,24,29697.6,2358.41
10/21/2019,595,18,45774.6,3537.07
10/28/2019,595,20,21686.9,2035.55
11/4/2019,595,18,47591.3,4208.84
11/11/2019,595,16,34416.2,2531.77
11/18/2019,595,24,43102.8,3219.39
11/25/2019,595,29,40668,2429.56
12/2/2019,595,15,15057.5,1473.92
12/9/2019,595,18,21876.5,1332.59
12/16/2019,595,22,33033.9,2870.9
12/30/2019,595,25,22425.5,3374.17
1/6/2020,595,21,19625.4,1265.3
1/13/2020,595,25,48501,3557.02
1/20/2020,595,10,23363.9,2792.92
1/27/2020,595,33,127919.5,12208.02
2/3/2020,595,15,62672.6,4448.06
2/10/2020,595,7,5327.4,863.88
2/17/2020,595,14,29697.6,2112.63
2/24/2020,595,19,30432.7,3672.43
3/2/2020,595,11,17074,1106.55
3/9/2020,595,21,71461.4,3821.97
3/16/2020,595,24,64041.7,3884.22
3/23/2020,595,12,29583.2,2557.83
3/30/2020,595,8,4890.7,1319.42
4/6/2020,595,8,18051.4,843.6
4/13/2020,595,9,13063.2,531.71
4/20/2020,595,10,28248.2,3286.38
4/27/2020,595,17,28879.7,2219.18
4/1/2019,596,12,12774.3,1247.72
4/8/2019,596,20,45956.2,4265.29
4/15/2019,596,25,48971.6,7294.15
4/22/2019,596,27,22998.4,2311.87
4/29/2019,596,31,36471.1,4485.73
5/6/2019,596,14,24683.7,1265.44
5/13/2019,596,24,27683.5,2313.69
5/20/2019,596,23,29679.3,3504.35
5/27/2019,596,19,39478.9,2785.31
6/3/2019,596,27,22569.6,1949.82
6/10/2019,596,23,20237.6,1944.5
6/17/2019,596,23,27354.5,1725.38
6/24/2019,596,13,5852,455.87
7/1/2019,596,16,15437.8,1703.99
7/8/2019,596,32,49384.5,3610.8
7/15/2019,596,38,111089.3,8744.2
7/22/2019,596,25,47062.5,4187.51
7/29/2019,596,15,16117.4,1948.13
8/5/2019,596,29,61128.4,4612.15
8/12/2019,596,26,25311.7,2522.53
8/19/2019,596,27,41451.9,2776.95
8/26/2019,596,27,40670.9,3470.35
9/2/2019,596,13,26039.2,1328.24
9/9/2019,596,24,53458.4,4599.46
9/16/2019,596,20,22811.6,2256.45
9/23/2019,596,16,28607.1,2956.59
9/30/2019,596,31,112378.51,14451.01
10/7/2019,596,21,11451.2,1556.06
10/14/2019,596,21,22589.4,2336.17
10/21/2019,596,23,25240.4,1137.4
10/28/2019,596,12,32714.6,1702.78
11/4/2019,596,20,25563.1,3047.19
11/11/2019,596,24,23965.4,1552.09
11/18/2019,596,30,42227.8,3628.99
11/25/2019,596,21,16245.9,2147.72
12/2/2019,596,23,48885.1,4187.69
12/9/2019,596,22,51889.7,3775.64
12/16/2019,596,13,14265.1,1263.35
12/30/2019,596,21,28403.4,2939.1
1/6/2020,596,22,44936,4925.22
1/13/2020,596,13,21928.1,1971.27
1/20/2020,596,34,44045.6,3243.41
1/27/2020,596,17,9722.9,988.21
2/3/2020,596,29,36779.1,3433.14
2/10/2020,596,22,26195.6,1967.02
2/17/2020,596,15,12281.9,1578.71
2/24/2020,596,17,31356.4,2471.74
3/2/2020,596,19,21192.8,1961.63
3/9/2020,596,21,35624.2,2349.1
3/16/2020,596,20,9165.7,1672.73
3/23/2020,596,12,13328.8,760.28
3/30/2020,596,9,22986.7,2441.04
4/6/2020,596,10,6089.2,462.51
4/13/2020,596,7,2092.5,368.57
4/20/2020,596,13,23322.2,1657.04
4/27/2020,596,12,12912.5,2900.26
4/1/2019,597,10,9109.5,958.22
4/8/2019,597,7,20193,1402.68
4/15/2019,597,4,7098,373.26
4/22/2019,597,6,5398.8,626.36
4/29/2019,597,8,7399,787.76
5/6/2019,597,7,8949.5,985.34
5/13/2019,597,7,14309,1396.7
5/20/2019,597,10,9909.3,562.83
6/3/2019,597,6,6293.8,356.38
6/10/2019,597,4,1974.5,72.15
6/17/2019,597,7,5508.5,362.76
6/24/2019,597,7,9948.5,756.2
7/1/2019,597,6,5154.5,261.53
7/8/2019,597,15,12219.5,1460.96
7/15/2019,597,13,9439,527.54
7/22/2019,597,12,7474.5,411.51
7/29/2019,597,8,6233.5,303.22
8/5/2019,597,10,10734.5,406.43
8/12/2019,597,5,3970,283.98
8/19/2019,597,7,8940,678.26
8/26/2019,597,13,12039,796.48
9/9/2019,597,3,3750,96.6
9/16/2019,597,8,3965,356.53
9/23/2019,597,9,10411.6,364.08
9/30/2019,597,7,9829,693.8
10/7/2019,597,6,8177.3,475.85
10/14/2019,597,12,17372.3,1473.47
10/21/2019,597,17,17249,1888.6
10/28/2019,597,12,35978.3,5117.87
11/4/2019,597,9,8749,1551.53
11/11/2019,597,8,4051.3,138.14
11/18/2019,597,11,9639.5,967.43
11/25/2019,597,10,12164.8,3103.12
12/2/2019,597,7,8979.5,832.92
12/9/2019,597,6,8649.5,606.13
12/16/2019,597,6,14826.5,812.84
12/30/2019,597,19,24234.4,2081.98
1/6/2020,597,9,9674.5,1047.86
1/13/2020,597,8,8935.3,889.61
1/20/2020,597,8,12417,1497.76
1/27/2020,597,13,31451,2350.75
2/3/2020,597,7,10849.5,423.78
2/10/2020,597,8,6749.8,983.76
2/17/2020,597,8,9926.8,745.38
2/24/2020,597,12,11211.3,593.04
3/2/2020,597,7,15538.7,1775.26
3/9/2020,597,8,12734.7,450.01
3/16/2020,597,2,1599.5,283.05
3/23/2020,597,8,19582.3,1902.9
3/30/2020,597,7,10779.2,2025.99
4/6/2020,597,5,8510,437.25
4/13/2020,597,6,3220.7,369.1
4/20/2020,597,8,16035,1090.13
4/27/2020,597,6,10213.5,1057.36
4/1/2019,598,11,15725.2,2762.91
4/8/2019,598,11,19973.4,1377.52
4/15/2019,598,7,17679.1,1989.48
4/22/2019,598,9,26568.9,3198.26
4/29/2019,598,11,44127,3912.26
5/6/2019,598,10,15456.1,1037.71
5/13/2019,598,7,12997.9,1167.66
5/20/2019,598,12,18993.2,1181.84
6/3/2019,598,12,50154.7,3227.03
6/10/2019,598,14,35972.6,1647.46
6/17/2019,598,8,24080.8,2200.29
6/24/2019,598,4,4955.9,405.77
7/1/2019,598,14,17118.4,1672.03
7/8/2019,598,13,36450,1901.17
7/15/2019,598,15,46342.2,4021.28
7/22/2019,598,9,16080.7,2075.53
7/29/2019,598,14,27074.3,2736.06
8/5/2019,598,7,12238.1,912.7
8/12/2019,598,6,13312.4,1910.36
8/19/2019,598,5,11991,1430.95
8/26/2019,598,7,11274,967.55
9/9/2019,598,5,4039.3,453.26
9/16/2019,598,7,8020,979.06
9/23/2019,598,10,13920.4,1493.9
9/30/2019,598,8,41267.7,2169.98
10/7/2019,598,6,10934.5,808.99
10/14/2019,598,6,4187.2,291.07
10/21/2019,598,15,24310.5,1443.75
10/28/2019,598,13,18338.6,943.17
11/4/2019,598,7,11622.5,1065.47
11/11/2019,598,7,10217.3,830.4
11/18/2019,598,8,11017,812.11
11/25/2019,598,9,12850.2,2151.76
12/2/2019,598,4,10547,1820.99
12/9/2019,598,9,64778.8,4320.75
12/16/2019,598,5,6864.2,438.65
12/30/2019,598,11,38534.5,3290.42
1/6/2020,598,8,16776,2529.42
1/13/2020,598,9,14292.7,1372.7
1/20/2020,598,8,8074.7,1069.93
1/27/2020,598,8,21942.2,1842.61
2/3/2020,598,7,8884,677.61
2/10/2020,598,5,15904.5,1610.9
2/17/2020,598,15,67814,3360.19
2/24/2020,598,12,22342.9,1705.03
3/2/2020,598,4,3649,1181.78
3/9/2020,598,7,11137.5,950.12
3/16/2020,598,8,8891.5,1381.42
3/23/2020,598,4,13374,608.43
3/30/2020,598,4,16779.6,1663.89
4/6/2020,598,1,299.5,
4/13/2020,598,6,9988.8,708.42
4/20/2020,598,8,10761.5,1190.6
4/27/2020,598,7,10474.5,632.68
4/1/2019,599,12,15649.5,2176.49
4/8/2019,599,16,23778,1586.82
4/15/2019,599,11,15855.4,1947.85
4/22/2019,599,13,33149,3391.81
4/29/2019,599,13,6491.5,894.08
5/6/2019,599,17,27701.8,1865.44
5/13/2019,599,8,7624.3,453.79
5/20/2019,599,9,46312.4,1279.8
6/3/2019,599,7,16705.2,1180
6/10/2019,599,14,30562.4,1794.42
6/17/2019,599,15,57231,4062.51
6/24/2019,599,8,10156.3,506.5
7/1/2019,599,8,31934.7,2538.25
7/8/2019,599,11,21094.5,1731.99
7/15/2019,599,11,14214.9,916.25
7/22/2019,599,9,8093.1,168.75
7/29/2019,599,22,31899,2670.5
8/5/2019,599,8,4975,772.6
8/12/2019,599,6,4176.8,386.12
8/19/2019,599,12,17841.1,1264.3
8/26/2019,599,14,21978.8,1918.42
9/9/2019,599,7,10230,1037.2
9/16/2019,599,7,17137.7,864.8
9/23/2019,599,25,33476.8,3020.19
9/30/2019,599,38,31811.2,3071.03
10/7/2019,599,6,2109.7,156.03
10/14/2019,599,16,21135.1,575.42
10/21/2019,599,18,33592.7,2792.37
10/28/2019,599,9,1169.3,110.44
11/4/2019,599,5,11139.8,981.44
11/11/2019,599,12,42056.7,3114.44
11/18/2019,599,19,54228.5,2961.21
11/25/2019,599,22,30432.6,852.14
12/2/2019,599,7,10610.9,948.23
12/9/2019,599,7,18166.5,688.36
12/16/2019,599,6,4508.2,340.61
12/30/2019,599,19,18710.8,2540.96
1/6/2020,599,11,8188,1098.77
1/13/2020,599,8,20567.8,2703.13
1/20/2020,599,7,3572.3,365.89
1/27/2020,599,15,11868.4,1633.05
2/3/2020,599,7,5881.6,749.19
2/10/2020,599,10,19325.8,1164.43
2/17/2020,599,13,19999.9,2645.63
2/24/2020,599,20,58978.7,4442.91
3/2/2020,599,5,0,
3/9/2020,599,7,14365.2,1324.58
3/16/2020,599,16,13219.2,2283.74
3/23/2020,599,14,29876.4,1799.67
3/30/2020,599,6,425,101.73
4/6/2020,599,5,5300.7,520.38
4/20/2020,599,4,8845.8,790.17
4/27/2020,599,4,2352,387.39
4/1/2019,600,1,202,77.43
4/15/2019,600,2,1350,28.67
4/22/2019,600,3,2802,353.75
4/29/2019,600,3,3389.9,498.15
5/6/2019,600,3,202,55.84
5/13/2019,600,1,202,74.07
5/20/2019,600,2,999.9,204.16
6/3/2019,600,7,6274,133.8
6/10/2019,600,8,6168,59.12
6/17/2019,600,8,806,229.41
6/24/2019,600,3,12506.6,1837.6
7/1/2019,600,3,202,59.08
7/8/2019,600,6,768,186.05
7/15/2019,600,14,6381.6,460.69
7/22/2019,600,6,2303.8,146.91
7/29/2019,600,1,1755,56.67
8/5/2019,600,6,1604,428.83
8/12/2019,600,3,3850,453.6
8/19/2019,600,7,2252,530.27
8/26/2019,600,5,100,
9/9/2019,600,6,1617,433.18
9/16/2019,600,8,1907.5,425.18
9/23/2019,600,5,4649,1055.25
9/30/2019,600,23,13265.5,589.3
10/7/2019,600,9,9924.4,
10/14/2019,600,2,404,132.55
10/21/2019,600,1,0,
10/28/2019,600,3,202,64.55
11/4/2019,600,2,5735,1079.82
11/18/2019,600,3,1429,165.99
11/25/2019,600,2,602,303.9
12/2/2019,600,1,1350,
12/9/2019,600,1,2100,519.22
12/30/2019,600,16,1814,571.46
1/6/2020,600,2,404,156.97
1/13/2020,600,3,1429,173.54
1/20/2020,600,1,352,113.59
1/27/2020,600,1,0,
2/3/2020,600,1,202,56.96
2/24/2020,600,3,5954,642.86
3/9/2020,600,1,2700,141.44
3/30/2020,600,1,1552,206.49
4/6/2020,600,1,252,85.34
4/20/2020,600,1,860,305.95
4/27/2020,600,2,1202,62.06
4/1/2019,601,6,10200.3,691.93
4/8/2019,601,10,18202.7,961.9
4/15/2019,601,6,5374,480.69
4/22/2019,601,14,23601.6,1242.35
4/29/2019,601,8,8455,984.75
5/6/2019,601,9,21420.3,1902.58
5/13/2019,601,15,36993.2,1637.53
5/20/2019,601,12,21932.4,1452.54
5/27/2019,601,16,9990.8,1096.97
6/3/2019,601,16,15646.7,1624.14
6/10/2019,601,11,11723.7,1040.65
6/17/2019,601,17,21997.8,1549.42
6/24/2019,601,14,16332.7,719.42
7/1/2019,601,10,4407.1,188.47
7/8/2019,601,12,15595.1,1043.28
7/15/2019,601,8,9341.7,619.28
7/22/2019,601,11,9645.3,536.53
7/29/2019,601,19,22547.9,1403.17
8/5/2019,601,13,10368.4,997.79
8/12/2019,601,11,11706.7,648.42
8/19/2019,601,21,15751.4,2063.17
8/26/2019,601,9,3856,397.71
9/9/2019,601,15,11442.1,707.39
9/16/2019,601,8,11613.5,507.43
9/23/2019,601,10,9023.6,1407.64
9/30/2019,601,26,38998.6,3348.52
10/7/2019,601,17,18899.5,2771.25
10/14/2019,601,9,9842.6,662.6
10/21/2019,601,9,19834.2,1735.75
10/28/2019,601,12,8279.5,557.89
11/4/2019,601,9,14251.2,2184.71
11/11/2019,601,13,13542.8,823.4
11/18/2019,601,9,18467.1,1909.56
11/25/2019,601,20,29573.4,1824.76
12/2/2019,601,8,21548,960.82
12/9/2019,601,7,13037.9,700.96
12/16/2019,601,12,47206.7,3151.74
12/30/2019,601,17,43285.2,4892.18
1/6/2020,601,9,11622.9,888.91
1/13/2020,601,6,3889.8,351.64
1/20/2020,601,13,9571.3,752.49
1/27/2020,601,11,13024,685.93
2/3/2020,601,8,5572.9,752.91
2/10/2020,601,5,4863.3,484.24
2/17/2020,601,6,14761.4,217.27
2/24/2020,601,12,16060.3,1116.98
3/2/2020,601,6,6499.5,505.78
3/9/2020,601,7,7375.6,710.6
3/16/2020,601,10,7723.1,718.01
3/23/2020,601,9,14330.2,657.29
3/30/2020,601,11,26907.5,2062.8
4/6/2020,601,1,1499.9,
4/13/2020,601,1,241.5,68.35
4/20/2020,601,3,3598,345.94
4/27/2020,601,7,23057.2,758.94
4/1/2019,602,1,315.4,50.56
4/8/2019,602,9,20402.2,2143.42
4/15/2019,602,4,3265.2,457.1
4/22/2019,602,5,10405.4,939.17
4/29/2019,602,8,9711.1,2439.16
5/6/2019,602,9,22693,1840.8
5/13/2019,602,13,17240.3,1220.42
5/20/2019,602,13,58775.5,6066.71
6/3/2019,602,4,7962.9,678.72
6/10/2019,602,16,16460.5,661.74
6/17/2019,602,3,1800.8,270.38
6/24/2019,602,22,47782.2,3592.02
7/1/2019,602,11,19149.3,1649.07
7/8/2019,602,6,20221.2,2657.39
7/15/2019,602,16,11482.9,489.03
7/22/2019,602,9,4621.1,187.1
7/29/2019,602,15,15421.1,1273.92
8/5/2019,602,2,3735.9,139.38
8/12/2019,602,7,7330.7,468.84
8/19/2019,602,8,3205.8,242.3
8/26/2019,602,5,8485.4,258.59
9/9/2019,602,1,4550,559.13
9/16/2019,602,6,6455.2,1191.22
9/23/2019,602,3,515.3,38.95
9/30/2019,602,30,25681,1775.06
10/7/2019,602,6,10446.7,1023.21
10/14/2019,602,14,25695.7,2102.91
10/21/2019,602,5,6381,199.9
10/28/2019,602,13,11850.2,521.96
11/4/2019,602,10,14244.1,964.52
11/11/2019,602,8,11306.2,609.57
11/18/2019,602,17,19240.8,2602.35
11/25/2019,602,9,6181,1068.07
12/2/2019,602,6,5924,945.22
12/9/2019,602,9,3651.2,248
12/16/2019,602,5,15096,788.8
12/30/2019,602,16,15112.8,1582.24
1/6/2020,602,11,20318.7,1052.78
1/13/2020,602,7,14930.3,866.23
1/20/2020,602,11,8228.9,876.77
1/27/2020,602,12,32054,2063.94
2/3/2020,602,5,5011.3,188.59
2/10/2020,602,7,16472.8,979.71
2/17/2020,602,8,19229.1,1315.99
2/24/2020,602,14,11174.8,669.05
3/2/2020,602,6,47605.5,8959.88
3/9/2020,602,8,11319.8,802.62
3/16/2020,602,14,7438.8,582.85
3/23/2020,602,7,20995.6,882.87
3/30/2020,602,4,12824.8,536.35
4/6/2020,602,2,13776.3,831.74
4/13/2020,602,7,10871.1,536.33
4/27/2020,602,10,17767.7,815.17
4/1/2019,603,9,31552.2,2225.93
4/8/2019,603,28,54001.7,4404.1
4/15/2019,603,6,15278.5,1509.24
4/22/2019,603,24,28532.7,2011.67
4/29/2019,603,9,22696.5,1069.01
5/6/2019,603,3,5806,110.2
5/13/2019,603,3,565.4,106.41
5/20/2019,603,19,34938.8,3061.38
6/10/2019,603,18,16939.6,1639.87
6/17/2019,603,13,16626.4,3337.47
6/24/2019,603,6,8607.2,1139.1
7/1/2019,603,2,6921.6,342.38
7/8/2019,603,11,14564,2156.82
7/15/2019,603,5,2949.7,126.72
7/29/2019,603,2,3175.9,170.42
8/5/2019,603,2,6155.9,369.89
8/19/2019,603,4,0,
9/9/2019,603,4,2614,476
9/23/2019,603,2,9350.2,1855.18
9/30/2019,603,25,10335.6,996.82
10/7/2019,603,15,2737.6,886.48
10/14/2019,603,9,7121,966.69
10/21/2019,603,1,3903.4,1184.75
10/28/2019,603,1,1789.5,6
4/1/2019,604,18,41429,2606.4
4/8/2019,604,20,56275,7358.17
4/15/2019,604,21,47673,5803.03
4/22/2019,604,11,34550,4500.19
4/29/2019,604,23,71588.5,3797.97
5/6/2019,604,13,48039,3277.31
5/13/2019,604,11,56735.6,9124.99
5/20/2019,604,15,39959.5,2477
6/3/2019,604,14,46981.7,3359.42
6/10/2019,604,19,33779.5,2293.38
6/17/2019,604,24,47218.5,5726.51
6/24/2019,604,16,60717,4311.05
7/1/2019,604,11,17775,1649.47
7/8/2019,604,19,46628.9,2817.8
7/15/2019,604,35,83523.4,5534.84
7/22/2019,604,19,31685.5,3789.12
7/29/2019,604,11,20119,1324.7
8/5/2019,604,11,28534.5,1249.08
8/12/2019,604,20,50350,4057.64
8/19/2019,604,13,37997,1967.56
8/26/2019,604,20,52679.4,3409.03
9/9/2019,604,23,63819,4185.95
9/16/2019,604,21,49941.7,3410.26
9/23/2019,604,23,100600,7169.3
9/30/2019,604,22,71038,4984.27
10/7/2019,604,16,34539.5,1801.08
10/14/2019,604,18,35411,2964.33
10/21/2019,604,15,34038.5,3092.35
10/28/2019,604,21,48764.5,2965.16
11/4/2019,604,11,19999.5,1038.86
11/11/2019,604,12,55935,3370.63
11/18/2019,604,18,29634.5,2194.18
11/25/2019,604,24,73140,3896.87
12/2/2019,604,8,34054,2003.79
12/9/2019,604,19,24929,2049.66
12/16/2019,604,23,49929.5,2986.71
12/30/2019,604,17,43874.5,3023.73
1/6/2020,604,12,28705,3093.1
1/13/2020,604,21,26198.5,1434.87
1/20/2020,604,17,50182.2,3031.08
1/27/2020,604,10,19913.5,2249.34
2/3/2020,604,8,22718,1579.2
2/10/2020,604,19,42070,2255.53
2/17/2020,604,21,46557.5,3939.59
2/24/2020,604,14,37119.5,2121.71
3/2/2020,604,9,27275,1196.85
3/9/2020,604,16,49588.8,2898.39
3/16/2020,604,15,30514.4,2251.79
3/23/2020,604,14,29949,2422.36
3/30/2020,604,10,23720,3126.98
4/6/2020,604,13,40688.5,3526.44
4/13/2020,604,10,11262,528.39
4/20/2020,604,13,53977.9,3834.8
4/27/2020,604,10,32939,1898.24
4/1/2019,605,6,3898.9,62.21
4/8/2019,605,13,32408.4,2101.59
4/15/2019,605,17,20075.2,1454.73
4/22/2019,605,14,12372.7,886.87
4/29/2019,605,18,56835.9,5019.55
5/6/2019,605,5,1965,176.98
5/13/2019,605,15,8083,633.34
5/20/2019,605,3,5136.3,832.38
6/3/2019,605,4,592.3,131.74
6/10/2019,605,6,12493.2,833.29
6/17/2019,605,6,10906.2,1043.75
6/24/2019,605,1,499.5,
7/1/2019,605,7,5946.4,355.54
7/8/2019,605,8,11045.8,852.52
7/15/2019,605,11,12565.4,1374.78
7/22/2019,605,14,14303.8,835.31
7/29/2019,605,8,10697.8,779.26
8/5/2019,605,10,6886,416.95
8/12/2019,605,3,9809.4,656.58
8/19/2019,605,5,-1026,255
8/26/2019,605,10,7684.8,837.39
9/9/2019,605,7,27333.8,1819.17
9/16/2019,605,6,25412.7,1994.66
9/23/2019,605,6,13152.5,761.41
9/30/2019,605,5,6549.6,331.33
10/7/2019,605,8,12910.1,852.45
10/14/2019,605,11,13461.2,1246.39
10/21/2019,605,3,6754.7,373.44
10/28/2019,605,10,20623.3,2138.83
11/4/2019,605,10,14752.4,1337.27
11/11/2019,605,9,8986.9,406.04
11/18/2019,605,8,7665.2,690.77
11/25/2019,605,12,6258.1,560.64
12/2/2019,605,7,1961.2,393.18
12/9/2019,605,7,11812.3,1245.14
12/16/2019,605,10,8016,296.7
12/30/2019,605,5,4711,127.7
1/6/2020,605,8,3663.2,113.43
1/13/2020,605,10,11532.4,888.73
1/20/2020,605,12,9434.9,1481.24
1/27/2020,605,7,13712.7,1296.4
2/3/2020,605,5,976.9,165.75
2/10/2020,605,6,12024.6,736.49
2/17/2020,605,5,1390.3,56.32
2/24/2020,605,12,20516.5,2170.59
3/2/2020,605,6,3839.3,365.57
3/9/2020,605,17,27593.5,3381.96
3/16/2020,605,7,4844,752.53
3/23/2020,605,3,2360,106.85
3/30/2020,605,4,3639.9,402.26
4/6/2020,605,3,997.5,231.98
4/20/2020,605,3,1090,129
4/27/2020,605,4,2417.7,122.63
4/1/2019,606,13,5367.7,605.02
4/8/2019,606,9,13485.8,1523.35
4/15/2019,606,31,27055.7,4354.76
4/22/2019,606,13,7897.7,1121.11
4/29/2019,606,28,34964.3,4153.2
5/6/2019,606,18,14863.1,719.91
5/13/2019,606,13,7518.1,592.68
5/20/2019,606,19,20948.9,1660.37
6/3/2019,606,12,11537.5,1056.05
6/10/2019,606,20,11605.1,1330.63
6/17/2019,606,13,15231.5,945.3
6/24/2019,606,15,5352.1,1307.17
7/1/2019,606,10,5125.6,354.73
7/8/2019,606,17,23461.2,1466.39
7/15/2019,606,15,7595,933.1
7/22/2019,606,14,7164.6,539.57
7/29/2019,606,17,13726.8,1491.92
8/5/2019,606,8,5275,1139.29
8/12/2019,606,7,2619.2,438.62
8/19/2019,606,9,2752.1,353.38
8/26/2019,606,31,19918.2,1802.37
9/9/2019,606,15,14467.5,950.55
9/16/2019,606,8,5142.5,381.33
9/23/2019,606,13,13928.8,2243.73
9/30/2019,606,31,20349.8,2459.75
10/7/2019,606,11,10344,1478.72
10/14/2019,606,25,6517.8,733.89
10/21/2019,606,8,10409.1,1054.42
10/28/2019,606,23,10075.1,1446.87
11/4/2019,606,23,7326.2,753.63
11/11/2019,606,12,7815.3,1023.43
11/18/2019,606,15,7309.1,806.55
11/25/2019,606,14,9237.6,1038.81
12/2/2019,606,5,5958.8,520.11
12/9/2019,606,10,8859,625.56
12/16/2019,606,13,3770.2,453.42
12/23/2019,606,1,200,134
12/30/2019,606,28,23927.6,3310.8
1/6/2020,606,13,17034.6,1385.71
1/13/2020,606,5,6508.6,736.86
1/20/2020,606,9,9837,638.94
1/27/2020,606,26,4408,505.84
2/3/2020,606,16,18954.7,2056.31
2/10/2020,606,12,7601.4,503.52
2/17/2020,606,17,16606.1,548.02
2/24/2020,606,11,11941.1,385.14
3/2/2020,606,5,12784.2,607.51
3/9/2020,606,21,25466.8,3050.2
3/16/2020,606,8,5030.1,573.13
3/23/2020,606,8,3959,485.08
3/30/2020,606,7,8827.4,973.52
4/6/2020,606,6,6479,1077.74
4/13/2020,606,8,4044.2,348.24
4/20/2020,606,5,4340.1,224.77
4/27/2020,606,11,4948.7,413.06
4/1/2019,607,2,1078,163.6
4/8/2019,607,4,6570,875.31
4/15/2019,607,7,3781,559.86
4/22/2019,607,3,1102.5,12.3
4/29/2019,607,5,2652.7,167.14
5/6/2019,607,6,8724,1128.65
5/13/2019,607,5,4469.8,300.48
5/20/2019,607,7,2644.1,158.37
5/27/2019,607,5,11628,1034.05
6/3/2019,607,6,2323.1,374.45
6/10/2019,607,4,9231.5,1020.98
6/24/2019,607,3,7899.6,193.59
7/1/2019,607,4,2654,82.92
7/8/2019,607,5,8746,427.36
7/15/2019,607,3,3434,518
7/22/2019,607,7,7853.5,657.71
7/29/2019,607,9,9354,455.74
8/5/2019,607,5,2215.6,710.03
8/12/2019,607,4,2262,141.08
8/19/2019,607,3,890,27.4
8/26/2019,607,5,10671.2,2336.54
9/9/2019,607,9,10094,793.82
9/16/2019,607,6,5935.4,753.22
9/23/2019,607,2,694,191.94
